comment_id,video_id,channel_title,platform,text,like_count,reply_count,published_at,extracted_at
cmt_01606,vid_0010,PolicyPulse,youtube,"Terrible take, you missed the entire point.",91,6,2025-06-28 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01607,vid_0053,PolicyPulse,youtube,Exactly what I needed to understand the issue.,6,8,2026-03-22 03:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01608,vid_0042,PolicyPulse,youtube,"À voir, j'attends la suite.",96,2,2026-04-29 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01609,vid_0055,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",136,19,2025-12-15 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01610,vid_0007,CiviqueMontréal,youtube,Good overview but you skipped the Indigenous perspective.,140,16,2026-01-01 04:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01611,vid_0068,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",68,1,2025-08-23 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01612,vid_0047,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,76,1,2026-02-16 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01613,vid_0039,CiviqueMontréal,youtube,"À voir, j'attends la suite.",128,7,2025-11-24 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01614,vid_0007,CiviqueMontréal,youtube,"C'est n'importe quoi, aucune rigueur.",145,14,2026-01-03 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01615,vid_0000,PolicyPulse,youtube,I wonder what the polling numbers say about this.,18,14,2025-09-03 04:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01616,vid_0079,CiviqueMontréal,youtube,You clearly don't understand how policy works.,77,14,2025-07-27 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01617,vid_0075,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",133,14,2026-03-30 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01618,vid_0051,CiviqueMontréal,youtube,"C'est n'importe quoi, aucune rigueur.",15,17,2026-03-11 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01619,vid_0012,PolicyPulse,youtube,Exactly what I needed to understand the issue.,138,4,2026-01-19 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01620,vid_0033,PolicyPulse,youtube,What about the provincial angle?,38,2,2026-04-22 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01621,vid_0001,CiviqueMontréal,youtube,"This is propaganda, plain and simple.",131,9,2025-05-11 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01622,vid_0013,PolicyPulse,youtube,"Great analysis, very informative and balanced.",123,8,2026-03-20 05:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01623,vid_0036,CiviqueMontréal,youtube,"Excellent travail, très équilibré.",116,16,2026-02-04 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01624,vid_0062,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,124,7,2025-10-17 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01625,vid_0007,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",75,14,2026-01-02 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01626,vid_0012,PolicyPulse,youtube,"Terrible take, you missed the entire point.",115,4,2026-01-19 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01627,vid_0002,CiviqueMontréal,youtube,Merci de couvrir ces sujets importants.,20,13,2025-10-30 17:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01628,vid_0018,PolicyPulse,youtube,Contenu très partial et inexact.,111,12,2025-11-30 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01629,vid_0032,CiviqueMontréal,youtube,Merci de couvrir ces sujets importants.,60,16,2025-07-10 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01630,vid_0076,PolicyPulse,youtube,Et le point de vue des provinces?,119,4,2025-12-02 01:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01631,vid_0023,CiviqueMontréal,youtube,"Great analysis, very informative and balanced.",137,1,2025-07-20 03:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01632,vid_0033,PolicyPulse,youtube,"This is such an important topic, thank you for covering it!",15,16,2026-04-22 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01633,vid_0041,CiviqueMontréal,youtube,"Bonne vidéo, mais manque de sources.",53,17,2025-09-01 04:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01634,vid_0008,PolicyPulse,youtube,"Excellent travail, très équilibré.",25,0,2025-08-23 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01635,vid_0045,CiviqueMontréal,youtube,Merci de couvrir ces sujets importants.,14,13,2026-03-10 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01636,vid_0041,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",127,6,2025-09-01 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01637,vid_0058,PolicyPulse,youtube,"This is such an important topic, thank you for covering it!",17,1,2026-01-04 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01638,vid_0010,PolicyPulse,youtube,Stop spreading misinformation!,108,7,2025-06-28 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01639,vid_0005,CiviqueMontréal,youtube,"Interesting perspective, but I'd like to see more data.",95,7,2025-06-08 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01640,vid_0042,PolicyPulse,youtube,Exactly what I needed to understand the issue.,82,16,2026-04-28 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01641,vid_0066,PolicyPulse,youtube,"À voir, j'attends la suite.",145,4,2025-10-03 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01642,vid_0000,PolicyPulse,youtube,Finally someone explaining this clearly. Subscribed!,140,12,2025-09-04 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01643,vid_0006,PolicyPulse,youtube,"I learned so much from this video, keep it up!",39,4,2025-10-15 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01644,vid_0044,PolicyPulse,youtube,"This is propaganda, plain and simple.",70,7,2026-01-19 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01645,vid_0010,PolicyPulse,youtube,"Terrible take, you missed the entire point.",0,4,2025-06-27 04:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01646,vid_0040,CiviqueMontréal,youtube,What about the provincial angle?,26,6,2026-02-09 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01647,vid_0005,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,36,19,2025-06-08 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01648,vid_0075,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,15,5,2026-03-30 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01649,vid_0051,CiviqueMontréal,youtube,What about the provincial angle?,39,5,2026-03-09 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01650,vid_0067,CiviqueMontréal,youtube,You clearly don't understand how policy works.,98,3,2025-10-18 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01651,vid_0014,PolicyPulse,youtube,"Bonne vidéo, mais manque de sources.",28,15,2025-10-02 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01652,vid_0062,CiviqueMontréal,youtube,"Interesting perspective, but I'd like to see more data.",39,12,2025-10-18 01:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01653,vid_0052,PolicyPulse,youtube,Contenu très partial et inexact.,48,14,2025-08-06 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01654,vid_0065,CiviqueMontréal,youtube,Contenu très partial et inexact.,43,14,2026-03-24 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01655,vid_0028,PolicyPulse,youtube,"Excellent travail, très équilibré.",63,4,2025-09-01 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01656,vid_0043,PolicyPulse,youtube,"I learned so much from this video, keep it up!",40,0,2026-03-05 21:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01657,vid_0074,CiviqueMontréal,youtube,"Interesting perspective, but I'd like to see more data.",84,18,2025-05-31 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01658,vid_0015,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",127,13,2026-04-19 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01659,vid_0048,CiviqueMontréal,youtube,"À voir, j'attends la suite.",51,0,2025-11-25 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01660,vid_0052,PolicyPulse,youtube,"À voir, j'attends la suite.",84,7,2025-08-06 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01661,vid_0034,PolicyPulse,youtube,Can you do a follow-up on the economic impact?,148,10,2026-01-07 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01662,vid_0047,CiviqueMontréal,youtube,"Great analysis, very informative and balanced.",148,8,2026-02-16 01:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01663,vid_0002,CiviqueMontréal,youtube,Good overview but you skipped the Indigenous perspective.,121,12,2025-10-30 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01664,vid_0054,PolicyPulse,youtube,Can you do a follow-up on the economic impact?,3,14,2025-07-25 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01665,vid_0021,PolicyPulse,youtube,Et le point de vue des provinces?,91,0,2025-09-14 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01666,vid_0017,PolicyPulse,youtube,Finally someone explaining this clearly. Subscribed!,80,9,2025-09-03 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01667,vid_0003,CiviqueMontréal,youtube,Good overview but you skipped the Indigenous perspective.,118,12,2025-11-19 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01668,vid_0078,PolicyPulse,youtube,"Terrible take, you missed the entire point.",7,10,2026-03-14 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01669,vid_0039,CiviqueMontréal,youtube,Good overview but you skipped the Indigenous perspective.,27,5,2025-11-22 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01670,vid_0067,CiviqueMontréal,youtube,"Très bon contenu, merci pour l'analyse!",11,5,2025-10-18 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01671,vid_0002,CiviqueMontréal,youtube,"Terrible take, you missed the entire point.",4,9,2025-10-31 05:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01672,vid_0027,CiviqueMontréal,youtube,Good overview but you skipped the Indigenous perspective.,135,4,2026-03-30 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01673,vid_0012,PolicyPulse,youtube,What about the provincial angle?,104,7,2026-01-19 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01674,vid_0043,PolicyPulse,youtube,Good overview but you skipped the Indigenous perspective.,137,4,2026-03-05 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01675,vid_0045,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,76,13,2026-03-08 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01676,vid_0068,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",34,9,2025-08-24 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01677,vid_0034,PolicyPulse,youtube,"C'est n'importe quoi, aucune rigueur.",73,19,2026-01-07 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01678,vid_0065,CiviqueMontréal,youtube,Finally someone explaining this clearly. Subscribed!,14,1,2026-03-25 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01679,vid_0033,PolicyPulse,youtube,"Interesting perspective, but I'd like to see more data.",125,9,2026-04-23 16:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01680,vid_0077,CiviqueMontréal,youtube,"Très bon contenu, merci pour l'analyse!",63,0,2026-01-27 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01681,vid_0063,PolicyPulse,youtube,Exactly what I needed to understand the issue.,13,5,2025-10-06 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01682,vid_0050,CiviqueMontréal,youtube,"À voir, j'attends la suite.",35,7,2025-10-30 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01683,vid_0066,PolicyPulse,youtube,"I learned so much from this video, keep it up!",64,6,2025-10-02 01:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01684,vid_0023,CiviqueMontréal,youtube,"C'est n'importe quoi, aucune rigueur.",148,13,2025-07-22 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01685,vid_0008,PolicyPulse,youtube,"Bonne vidéo, mais manque de sources.",36,1,2025-08-25 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01686,vid_0035,CiviqueMontréal,youtube,Finally someone explaining this clearly. Subscribed!,67,14,2025-08-10 03:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01687,vid_0036,CiviqueMontréal,youtube,You clearly don't understand how policy works.,11,3,2026-02-04 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01688,vid_0037,CiviqueMontréal,youtube,"This is such an important topic, thank you for covering it!",122,9,2025-07-09 04:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01689,vid_0017,PolicyPulse,youtube,Et le point de vue des provinces?,3,1,2025-09-01 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01690,vid_0031,PolicyPulse,youtube,"Très bon contenu, merci pour l'analyse!",98,13,2025-11-03 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01691,vid_0059,PolicyPulse,youtube,"I learned so much from this video, keep it up!",115,13,2026-01-16 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01692,vid_0060,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",149,16,2026-02-18 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01693,vid_0044,PolicyPulse,youtube,Can you do a follow-up on the economic impact?,145,5,2026-01-18 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01694,vid_0029,PolicyPulse,youtube,"À voir, j'attends la suite.",135,18,2025-05-30 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01695,vid_0072,CiviqueMontréal,youtube,Stop spreading misinformation!,19,2,2025-11-04 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01696,vid_0025,PolicyPulse,youtube,Et le point de vue des provinces?,114,5,2025-10-02 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01697,vid_0077,CiviqueMontréal,youtube,Merci de couvrir ces sujets importants.,74,16,2026-01-28 13:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01698,vid_0048,CiviqueMontréal,youtube,Can you do a follow-up on the economic impact?,126,1,2025-11-23 05:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01699,vid_0055,CiviqueMontréal,youtube,"This is completely biased, I can't believe this.",52,0,2025-12-16 03:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01700,vid_0068,CiviqueMontréal,youtube,You clearly don't understand how policy works.,6,19,2025-08-25 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01701,vid_0012,PolicyPulse,youtube,"Interesting perspective, but I'd like to see more data.",75,1,2026-01-20 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01702,vid_0028,PolicyPulse,youtube,"Bonne vidéo, mais manque de sources.",96,12,2025-09-03 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01703,vid_0018,PolicyPulse,youtube,"Très bon contenu, merci pour l'analyse!",129,5,2025-11-28 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01704,vid_0048,CiviqueMontréal,youtube,Exactly what I needed to understand the issue.,127,16,2025-11-25 05:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01705,vid_0046,PolicyPulse,youtube,"Interesting perspective, but I'd like to see more data.",37,9,2025-05-13 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01706,vid_0006,PolicyPulse,youtube,"À voir, j'attends la suite.",69,9,2025-10-15 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01707,vid_0059,PolicyPulse,youtube,"Great analysis, very informative and balanced.",64,11,2026-01-17 00:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01708,vid_0036,CiviqueMontréal,youtube,Can you do a follow-up on the economic impact?,79,17,2026-02-04 23:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01709,vid_0072,CiviqueMontréal,youtube,"This is propaganda, plain and simple.",67,8,2025-11-02 20:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01710,vid_0070,CiviqueMontréal,youtube,Stop spreading misinformation!,62,14,2025-11-24 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01711,vid_0039,CiviqueMontréal,youtube,"À voir, j'attends la suite.",115,12,2025-11-24 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01712,vid_0008,PolicyPulse,youtube,Et le point de vue des provinces?,117,5,2025-08-25 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01713,vid_0039,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",141,2,2025-11-23 12:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01714,vid_0066,PolicyPulse,youtube,"I learned so much from this video, keep it up!",20,12,2025-10-03 18:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01715,vid_0041,CiviqueMontréal,youtube,Merci de couvrir ces sujets importants.,130,18,2025-09-02 01:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01716,vid_0050,CiviqueMontréal,youtube,"I learned so much from this video, keep it up!",57,11,2025-10-30 08:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01717,vid_0056,PolicyPulse,youtube,You clearly don't understand how policy works.,7,6,2025-10-20 22:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01718,vid_0025,PolicyPulse,youtube,"Très bon contenu, merci pour l'analyse!",96,4,2025-10-02 02:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01719,vid_0023,CiviqueMontréal,youtube,You clearly don't understand how policy works.,43,16,2025-07-21 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01720,vid_0041,CiviqueMontréal,youtube,Stop spreading misinformation!,54,13,2025-09-02 07:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01721,vid_0060,CiviqueMontréal,youtube,Finally someone explaining this clearly. Subscribed!,131,10,2026-02-18 19:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01722,vid_0011,PolicyPulse,youtube,"This is completely biased, I can't believe this.",59,4,2026-02-17 06:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01723,vid_0010,PolicyPulse,youtube,"À voir, j'attends la suite.",47,3,2025-06-27 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01724,vid_0030,PolicyPulse,youtube,Stop spreading misinformation!,69,15,2026-03-06 09:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01725,vid_0012,PolicyPulse,youtube,I wonder what the polling numbers say about this.,122,17,2026-01-19 11:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01726,vid_0025,PolicyPulse,youtube,Finally someone explaining this clearly. Subscribed!,12,10,2025-10-01 10:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01727,vid_0015,CiviqueMontréal,youtube,"Bonne vidéo, mais manque de sources.",144,2,2026-04-18 15:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01728,vid_0036,CiviqueMontréal,youtube,"Très bon contenu, merci pour l'analyse!",63,0,2026-02-03 04:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
cmt_01729,vid_0060,CiviqueMontréal,youtube,Good overview but you skipped the Indigenous perspective.,142,10,2026-02-19 14:00:51.508006+00:00,2026-04-30 00:00:51.508006+00:00
